tabell_navn;aar;fylke_id;innvgrunn_6;kjonn;enhet;tabellvariabel;
befolkning_innvandringsgrunn;2015;00; ;alle;person;5165802;
befolkning_innvandringsgrunn;2015;00;alle;alle;person;669168;
befolkning_innvandringsgrunn;2015;00;arbeid;alle;person;170452;
befolkning_innvandringsgrunn;2015;00;flukt;alle;person;156584;
befolkning_innvandringsgrunn;2015;00;familie;alle;person;155481;
befolkning_innvandringsgrunn;2015;00;annet;alle;person;31919;
befolkning_innvandringsgrunn;2015;00;uoppgitt;alle;person;154732;
befolkning_innvandringsgrunn;2015;00;alle;1;person;351515;
befolkning_innvandringsgrunn;2015;00;arbeid;1;person;126347;
befolkning_innvandringsgrunn;2015;00;flukt;1;person;81517;
befolkning_innvandringsgrunn;2015;00;familie;1;person;51418;
befolkning_innvandringsgrunn;2015;00;annet;1;person;11582;
befolkning_innvandringsgrunn;2015;00;uoppgitt;1;person;80651;
befolkning_innvandringsgrunn;2015;00;alle;0;person;317653;
befolkning_innvandringsgrunn;2015;00;arbeid;0;person;44105;
befolkning_innvandringsgrunn;2015;00;flukt;0;person;75067;
befolkning_innvandringsgrunn;2015;00;familie;0;person;104063;
befolkning_innvandringsgrunn;2015;00;annet;0;person;20337;
befolkning_innvandringsgrunn;2015;00;uoppgitt;0;person;74081;
befolkning_innvandringsgrunn;2015;00;alle;alle;prosent;100,0;
befolkning_innvandringsgrunn;2015;00;arbeid;alle;prosent;25,5;
befolkning_innvandringsgrunn;2015;00;flukt;alle;prosent;23,4;
befolkning_innvandringsgrunn;2015;00;familie;alle;prosent;23,2;
befolkning_innvandringsgrunn;2015;00;annet;alle;prosent;4,8;
befolkning_innvandringsgrunn;2015;00;uoppgitt;alle;prosent;23,1;
befolkning_innvandringsgrunn;2015;00;alle;1;prosent;52,5;
befolkning_innvandringsgrunn;2015;00;arbeid;1;prosent;18,9;
befolkning_innvandringsgrunn;2015;00;flukt;1;prosent;12,2;
befolkning_innvandringsgrunn;2015;00;familie;1;prosent;7,7;
befolkning_innvandringsgrunn;2015;00;annet;1;prosent;1,7;
befolkning_innvandringsgrunn;2015;00;uoppgitt;1;prosent;12,1;
befolkning_innvandringsgrunn;2015;00;alle;0;prosent;47,5;
befolkning_innvandringsgrunn;2015;00;arbeid;0;prosent;6,6;
befolkning_innvandringsgrunn;2015;00;flukt;0;prosent;11,2;
befolkning_innvandringsgrunn;2015;00;familie;0;prosent;15,6;
befolkning_innvandringsgrunn;2015;00;annet;0;prosent;3,0;
befolkning_innvandringsgrunn;2015;00;uoppgitt;0;prosent;11,1;
